 what is the recording of recording of Robin_Hood 's recording ?	Robin_Hood(Robin_Hood/)	Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood
 what is the appears_in_topic_gallery of book of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of book of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__book__book_edition__book#Rome
 what is the canonical_version of book of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__book__book_edition__book#Rome#__music__recording__canonical_version#Rome
 what is the appears_in_topic_gallery of canonical_version of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__common__image__appears_in_topic_gallery#Rome
 what is the book of canonical_version of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__book__book_edition__book#Rome
 what is the canonical_version of canonical_version of Gianfranco_Parolini 's place_of_birth ?	Rome(Rome/)	Gianfranco_Parolini#__people__person__place_of_birth#Rome#__music__recording__canonical_version#Rome#__music__recording__canonical_version#Rome
 what is the recording of recording of Vandana_Shiva 's nationality ?	India(India/)	Vandana_Shiva#__people__person__nationality#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the recording of recording of Gold 's recording ?	Gold(Gold/)	Gold#__music__release_track__recording#Gold#__music__release_track__recording#Gold#__music__release_track__recording#Gold
 what is the notable_types of recording of Gold 's recording ?	Musical_Release(Musical_Release/)	Gold#__music__release_track__recording#Gold#__music__release_track__recording#Gold#__common__topic__notable_types#Musical_Release
 what is the artist of recording of Africa 's recording ?	Toto(Toto/)	Africa#__music__release_track__recording#Africa#__music__release_track__recording#Africa#__music__recording__artist#Toto
 what is the recording of recording of Africa 's recording ?	Africa(Africa/)	Africa#__music__release_track__recording#Africa#__music__release_track__recording#Africa#__music__release_track__recording#Africa
 what is the primary_release of primary_release of President 's primary_release ?	President(President/)	President#__music__album__primary_release#President#__music__album__primary_release#President#__music__album__primary_release#President
 what is the has_value of author of Seven_Days 's track_list ?	Height(Height/)	Seven_Days#__music__release__track_list#Evolution#__book__written_work__author#Charles_Darwin#__freebase__valuenotation__has_value#Height
 what is the notable_types of tracks of Seven_Days 's track_list ?	Musical_Album(Musical_Album/)	Seven_Days#__music__release__track_list#Evolution#__music__recording__tracks#Evolution#__common__topic__notable_types#Musical_Album
 what is the author of tracks of Seven_Days 's track_list ?	Charles_Darwin(Charles_Darwin/)	Seven_Days#__music__release__track_list#Evolution#__music__recording__tracks#Evolution#__book__written_work__author#Charles_Darwin
 what is the tracks of tracks of Seven_Days 's track_list ?	Evolution(Evolution/)	Seven_Days#__music__release__track_list#Evolution#__music__recording__tracks#Evolution#__music__recording__tracks#Evolution
 what is the song of song of Wei_Zheng 's nationality ?	China(China/)	Wei_Zheng#__people__person__nationality#China#__music__recording__song#China#__music__recording__song#China
 what is the notable_types of tracks of Francine_Pascal 's book_editions_published ?	Musical_Album(Musical_Album/)	Francine_Pascal#__book__author__book_editions_published#Lost#__music__recording__tracks#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of tracks of Francine_Pascal 's book_editions_published ?	Lost(Lost/)	Francine_Pascal#__book__author__book_editions_published#Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost
 what is the canonical_version of tracks of Francine_Pascal 's book_editions_published ?	Lost(Lost/)	Francine_Pascal#__book__author__book_editions_published#Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost
 what is the notable_types of canonical_version of Francine_Pascal 's book_editions_published ?	Musical_Album(Musical_Album/)	Francine_Pascal#__book__author__book_editions_published#Lost#__music__recording__canonical_version#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of canonical_version of Francine_Pascal 's book_editions_published ?	Lost(Lost/)	Francine_Pascal#__book__author__book_editions_published#Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost
 what is the canonical_version of canonical_version of Francine_Pascal 's book_editions_published ?	Lost(Lost/)	Francine_Pascal#__book__author__book_editions_published#Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost
 what is the editions of editions of The_Prefect 's editions ?	The_prefect(The_prefect/The_Prefect/)	The_Prefect#__book__book__editions#The_Prefect#__book__book__editions#The_Prefect#__book__book__editions#The_prefect
 what is the editions of editions of The_Prefect 's editions ?	The_Prefect(The_prefect/The_Prefect/)	The_Prefect#__book__book__editions#The_Prefect#__book__book__editions#The_Prefect#__book__book__editions#The_Prefect
 what is the tracks of tracks of Blow 's tracks ?	Blow(Blow/)	Blow#__music__recording__tracks#Blow#__music__recording__tracks#Blow#__music__recording__tracks#Blow
 what is the tracks of tracks of Toronto 's tracks ?	Toronto(Toronto/)	Toronto#__music__recording__tracks#Toronto#__music__recording__tracks#Toronto#__music__recording__tracks#Toronto
 what is the tracks of tracks of Black_rain 's tracks ?	Black_rain(Black_rain/)	Black_rain#__music__recording__tracks#Black_rain#__music__recording__tracks#Black_rain#__music__recording__tracks#Black_rain
 what is the tracks of tracks of Gare_d'Austerlitz 's how_to_get_here ?	Paris(Paris/)	Gare_d'Austerlitz#__travel__travel_destination__how_to_get_here#Paris#__music__recording__tracks#Paris#__music__recording__tracks#Paris
 what is the releases of recording of Murder 's recording ?	Dangerous_Ground(Dangerous_Ground/)	Murder#__music__release_track__recording#Murder#__music__release_track__recording#Murder#__music__recording__releases#Dangerous_Ground
 what is the recording of recording of Murder 's recording ?	Murder(Murder/)	Murder#__music__release_track__recording#Murder#__music__release_track__recording#Murder#__music__release_track__recording#Murder
 what is the recording of recording of Monster 's recording ?	Monster(Monster/)	Monster#__music__release_track__recording#Monster#__music__release_track__recording#Monster#__music__release_track__recording#Monster
 what is the track_list of release of Take_It_to_the_Limit 's track_list ?	Bohemia(Bohemia/)	Take_It_to_the_Limit#__music__release__track_list#Up_All_Night#__music__release_track__release#The_Collection#__music__release__track_list#Bohemia
 what is the format of release of Take_It_to_the_Limit 's track_list ?	Compact_disc(Compact_disc/)	Take_It_to_the_Limit#__music__release__track_list#Up_All_Night#__music__release_track__release#The_Collection#__music__release__format#Compact_disc
 what is the releases of releases of Utah 's releases ?	Utah(Utah/)	Utah#__music__album__releases#Utah#__music__album__releases#Utah#__music__album__releases#Utah
 what is the recording of recording of Sylvia_Fowles 's place_of_birth ?	Miami(Miami/)	Sylvia_Fowles#__people__person__place_of_birth#Miami#__music__release_track__recording#Miami#__music__release_track__recording#Miami
 what is the recording of recording of Joris_of_the_Rock 's genre ?	Fantasy(Fantasy/)	Joris_of_the_Rock#__book__book__genre#Fantasy#__music__release_track__recording#Fantasy#__music__release_track__recording#Fantasy
 what is the tracks of tracks of 2001 's tracks ?	2001(2001/)	2001#__music__recording__tracks#2001#__music__recording__tracks#2001#__music__recording__tracks#2001
 what is the artist of album of Ritmo_de_la_Noche 's artist ?	Al_Di_Meola(Al_Di_Meola/)	Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola
 what is the track_list of album of Ritmo_de_la_Noche 's artist ?	Bohemia(Bohemia/)	Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#The_Collection#__music__release__track_list#Bohemia
 what is the format of album of Ritmo_de_la_Noche 's artist ?	Compact_disc(Compact_disc/)	Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#The_Collection#__music__release__format#Compact_disc
 what is the recording of recording of Kung_Fu 's recording ?	Kung_Fu(Kung_Fu/)	Kung_Fu#__music__release_track__recording#Kung_Fu#__music__release_track__recording#Kung_Fu#__music__release_track__recording#Kung_Fu
 what is the tracks of tracks of Raymond_Marcellin 's place_of_death ?	Paris(Paris/)	Raymond_Marcellin#__people__deceased_person__place_of_death#Paris#__music__recording__tracks#Paris#__music__recording__tracks#Paris
 what is the song of song of Batang_County 's containedby ?	China(China/)	Batang_County#__location__location__containedby#China#__music__recording__song#China#__music__recording__song#China
 what is the recording of recording of Polow_da_Don 's releases_produced ?	Monster(Monster/)	Polow_da_Don#__music__producer__releases_produced#Monster#__music__release_track__recording#Monster#__music__release_track__recording#Monster
 what is the notable_types of tracks of Lost 's tracks ?	Musical_Album(Musical_Album/)	Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of tracks of Lost 's tracks ?	Lost(Lost/)	Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost
 what is the canonical_version of tracks of Lost 's tracks ?	Lost(Lost/)	Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost
 what is the notable_types of canonical_version of Lost 's tracks ?	Musical_Album(Musical_Album/)	Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of canonical_version of Lost 's tracks ?	Lost(Lost/)	Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost
 what is the canonical_version of canonical_version of Lost 's tracks ?	Lost(Lost/)	Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost
 what is the notable_types of tracks of Lost 's canonical_version ?	Musical_Album(Musical_Album/)	Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of tracks of Lost 's canonical_version ?	Lost(Lost/)	Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost#__music__recording__tracks#Lost
 what is the canonical_version of tracks of Lost 's canonical_version ?	Lost(Lost/)	Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost#__music__recording__canonical_version#Lost
 what is the notable_types of canonical_version of Lost 's canonical_version ?	Musical_Album(Musical_Album/)	Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost#__common__topic__notable_types#Musical_Album
 what is the tracks of canonical_version of Lost 's canonical_version ?	Lost(Lost/)	Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost#__music__recording__tracks#Lost
 what is the canonical_version of canonical_version of Lost 's canonical_version ?	Lost(Lost/)	Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost#__music__recording__canonical_version#Lost
 what is the recording of recording of Ramya_Barna 's nationality ?	India(India/)	Ramya_Barna#__people__person__nationality#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the song of song of Juneau 's song ?	Juneau(Juneau/)	Juneau#__music__recording__song#Juneau#__music__recording__song#Juneau#__music__recording__song#Juneau
 what is the tracks of tracks of Day_of_the_Dead 's tracks ?	Day_of_the_Dead(Day_of_the_Dead/)	Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead
 what is the versions of tracks of Day_of_the_Dead 's tracks ?	Day_of_the_Dead(Day_of_the_Dead/)	Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead#__music__single__versions#Day_of_the_Dead
 what is the tracks of versions of Day_of_the_Dead 's tracks ?	Day_of_the_Dead(Day_of_the_Dead/)	Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead#__music__single__versions#Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead
 what is the versions of versions of Day_of_the_Dead 's tracks ?	Day_of_the_Dead(Day_of_the_Dead/)	Day_of_the_Dead#__music__recording__tracks#Day_of_the_Dead#__music__single__versions#Day_of_the_Dead#__music__single__versions#Day_of_the_Dead
